"V1","V2","V3","V4","V5","V6","V7","V8","n","var"
0.00305086507408769,0.00293024759384017,0.00297779141348659,0.00264751311079353,0.09,0.07,19,6,150,0.05
0.00296932055925562,0.00290741937998464,0.00292372340586373,0.00267844143773528,0.07,0.07,16,6,150,0.05
0.00296261134265591,0.00299996159552809,0.00291414562242909,0.002712457710465,0.08,0.07,16,8,150,0.05
0.00251279849678644,0.00249394719239438,0.0022401169269885,0.00223968854940544,0.09,0.09,17,6,150,0.05
0.00319341373662685,0.00317946876676485,0.00308904422088348,0.00298341858743225,0.08,0.08,18,10,150,0.05
0.00265919475913849,0.00265077208460491,0.00261215836997688,0.00253433304133079,0.08,0.07,21,6,150,0.05
0.00283594972504508,0.00282267752758024,0.00262905043438125,0.00257221040586551,0.09,0.09,17,7,150,0.05
0.00281865181129423,0.00272722046854129,0.00286613139293178,0.00269897590795434,0.08,0.07,22,6,150,0.05
0.00289349221979889,0.00292043583681768,0.0026389230471143,0.00260081232014493,0.11,0.09,17,6,150,0.05
0.00254943473756086,0.0024508667976753,0.00241934303978989,0.00237946547075658,0.08,0.07,21,9,150,0.05
0.00320586756750982,0.00324912052702843,0.00298886562211494,0.00283420592000453,0.08,0.08,18,6,150,0.05
0.00296279900369561,0.00291200408237633,0.00284363170009864,0.00253280769279607,0.09,0.08,22,6,150,0.05
0.00347956779855648,0.00352404272175218,0.00327411079583312,0.00316170555460273,0.11,0.1,15,6,150,0.05
0.00321716293964536,0.00313882438111606,0.00310774025116532,0.00276191998188756,0.09,0.09,15,8,150,0.05
0.00300861577462804,0.00277298950385843,0.0028765898473575,0.00271689553924485,0.09,0.1,14,6,150,0.05
0.00274424635182999,0.00266584779372519,0.00249407923520237,0.00244208710935407,0.09,0.09,20,8,150,0.05
0.00252276721742487,0.00257278763849349,0.00256466754191988,0.00235426052565312,0.08,0.06,17,6,150,0.05
0.0022680448263723,0.00227262127270425,0.00209866157386851,0.00211064403422957,0.09,0.08,17,6,150,0.05
0.0028527210861653,0.00269124184302758,0.00266520109513008,0.00242833213272911,0.09,0.08,21,8,150,0.05
0.00278196964258092,0.00274973636277624,0.00265458171263541,0.00255137093759257,0.09,0.09,19,6,150,0.05
0.00292869566536929,0.00284088915367717,0.00266071995995467,0.00250360795829963,0.1,0.09,17,6,150,0.05
0.00291574268677497,0.00289094122167928,0.00291411626599005,0.00325812064858564,0.07,0.07,18,21,150,0.05
0.00266724401788406,0.00246433528740176,0.00247370646241118,0.00228908213771043,0.1,0.09,16,6,150,0.05
0.002886103474073,0.00290737563695821,0.00274544469743006,0.00264867896354238,0.09,0.09,19,6,150,0.05
0.00336125221760041,0.00336850951531067,0.00319314907942338,0.00298172229908706,0.09,0.09,22,6,150,0.05
0.00320196611276573,0.00296154817138993,0.00295174667977737,0.00302899416487976,0.08,0.09,16,6,150,0.05
0.00287117407424841,0.00278778531880179,0.00288084352516645,0.00270791951051294,0.08,0.07,21,7,150,0.05
0.00361877960599263,0.00350419071061529,0.00340560610394522,0.00307570715882337,0.11,0.09,20,6,150,0.05
0.00281188538092307,0.00278589683272784,0.00270145426430659,0.00252389262138531,0.08,0.07,16,6,150,0.05
0.00281250254425656,0.00262844827902744,0.00284952650659657,0.00270566627164178,0.05,0.05,17,6,150,0.05
0.00298343269823995,0.00298732299059175,0.00296243971088875,0.00268947281952314,0.08,0.08,21,6,150,0.05
0.00290852588380953,0.00289354142341469,0.00270287149223564,0.00250419523537085,0.1,0.09,16,6,150,0.05
0.00257101446354194,0.0024841923757048,0.00239427009836243,0.00222589314177009,0.1,0.09,17,6,150,0.05
0.00281139190135636,0.00270705581160989,0.00267972462369502,0.00269698702773322,0.08,0.09,22,6,150,0.05
0.00282843844501286,0.00283727458600136,0.00283978346547407,0.00249847824844337,0.06,0.06,21,10,150,0.05
0.00284533368693966,0.0028703182371039,0.00268288575512873,0.00260649624256254,0.09,0.07,20,12,150,0.05
0.00274578778566806,0.00273524890538437,0.00259227502859762,0.00239358413614136,0.1,0.09,18,6,150,0.05
0.00345306911307006,0.00341993966703316,0.00331992801040034,0.00302852114389073,0.09,0.08,22,8,150,0.05
0.00237102514269797,0.00234201178947772,0.00231479877147493,0.00225166261477282,0.07,0.07,16,7,150,0.05
0.00295501206841531,0.00295360218169129,0.00283466593994014,0.00251342961419743,0.09,0.09,22,6,150,0.05
0.00306181607209223,0.00307194076960064,0.00282549974613672,0.00286075062996004,0.1,0.09,18,6,150,0.05
0.00314948990967324,0.00315311669798384,0.00313509963994774,0.00292167933640854,0.05,0.07,19,6,150,0.05
0.00265017030030796,0.00267616717938201,0.00261270483138463,0.00251295712234121,0.07,0.05,22,16,150,0.05
0.0029609734862608,0.00296374144918618,0.00273616772743596,0.0027474353325912,0.1,0.08,20,7,150,0.05
0.00292731862890548,0.00292758916966262,0.0027500625979929,0.00284303621363894,0.09,0.09,18,6,150,0.05
0.00363465525677764,0.00347931424697254,0.00349893177594953,0.00322941446889899,0.1,0.09,14,10,150,0.05
0.00211638724062989,0.00213469085398424,0.00200811693677674,0.00199905780363822,0.07,0.07,21,6,150,0.05
0.00250661285930955,0.00244719149838998,0.00233763256774821,0.00226454994537676,0.1,0.09,20,13,150,0.05
0.00268534894775073,0.00266593949063465,0.00280130624329667,0.00266429461497391,0.08,0.07,20,6,150,0.05
0.00270473428930918,0.00267378173780049,0.00271241525301587,0.00249171208801487,0.07,0.07,16,9,150,0.05
0.00278962532998658,0.00272971454703077,0.00259904607429108,0.00257011874096226,0.08,0.08,17,8,150,0.05
0.00340646488874199,0.00296688311575022,0.00331075668634939,0.00294024385661023,0.1,0.08,18,9,150,0.05
0.00312295646478796,0.00314173746576608,0.00288535220529196,0.00285391469867789,0.09,0.1,18,6,150,0.05
0.00270480975017899,0.00273745994049865,0.00272729487536504,0.00253297063893362,0.08,0.08,20,6,150,0.05
0.00271752076348725,0.00271133169666978,0.00286527217718357,0.00274198003657592,0.08,0.08,17,6,150,0.05
0.00276141006485701,0.00272491614202524,0.00263552093119963,0.00236950217421303,0.09,0.09,22,6,150,0.05
0.00265500135208142,0.00268201919875504,0.0024626453785464,0.00237642347817581,0.09,0.09,19,6,150,0.05
0.00293869557967176,0.00288221875610372,0.00281411588799283,0.00252308805680769,0.09,0.08,19,6,150,0.05
0.00294429820572911,0.00283540400166472,0.00271193047188579,0.00255521089077682,0.11,0.09,16,9,150,0.05
0.0026224868950644,0.00267191489870334,0.00247918630783777,0.00238231842657776,0.09,0.08,17,7,150,0.05
0.00257945332701419,0.00258100067321831,0.00251059834181734,0.00245493391727849,0.08,0.07,21,7,150,0.05
0.0035524352605808,0.00340914825299158,0.0035373513306079,0.00311055666792962,0.08,0.07,21,12,150,0.05
0.00301680917469801,0.002997591604783,0.00298342198291973,0.00313809926315047,0.08,0.07,20,13,150,0.05
0.00220101454460479,0.00212566760575891,0.00199163439547531,0.0020114024632075,0.09,0.08,20,6,150,0.05
0.00262889368251088,0.00260004915828571,0.00250397803482415,0.00245549420008614,0.09,0.09,22,11,150,0.05
0.00311015491777348,0.00313716100063157,0.00298549832822201,0.00277835578446957,0.09,0.09,19,6,150,0.05
0.00272367651447697,0.00247736563527937,0.00257667087261278,0.00227451554753138,0.1,0.08,22,11,150,0.05
0.00294639090116139,0.00280704292586407,0.00284563780589228,0.00262630598399206,0.1,0.09,18,6,150,0.05
0.00274133472746679,0.00253728753908792,0.00257449403686855,0.00252388744877046,0.1,0.08,17,10,150,0.05
0.00290159983286208,0.0028002942298425,0.00278199235497972,0.00248019109527693,0.09,0.09,22,6,150,0.05
0.00278852293587273,0.00264176441442189,0.00271871967738326,0.00250716655551061,0.1,0.08,19,10,150,0.05
0.00263106727379094,0.00263262406845474,0.00263697810513474,0.00236818481523564,0.08,0.08,14,6,150,0.05
0.0037090563214923,0.00337032324513796,0.00369799887763606,0.00317198425758982,0.09,0.08,20,8,150,0.05
0.00216655201330883,0.00217811369118368,0.00207386959002882,0.00196306307014292,0.08,0.07,22,7,150,0.05
0.00236490469679386,0.00229918231266997,0.00222526862951306,0.00199933646138511,0.09,0.07,20,8,150,0.05
0.0025497924125722,0.00257389049735375,0.00237748479869121,0.00236172341899845,0.1,0.1,13,13,150,0.05
0.00345651696304511,0.00338026707460596,0.00316827048811547,0.00301802678060677,0.09,0.09,17,6,150,0.05
0.00340125825819918,0.00336601771761317,0.00326078373791371,0.00290883413846017,0.09,0.08,19,7,150,0.05
0.00325930464998693,0.00324240531135364,0.00323009753454329,0.00294367539353441,0.07,0.06,17,7,150,0.05
0.00257760393120084,0.00259038915752251,0.00241207009658014,0.00236392032559263,0.09,0.08,18,9,150,0.05
0.00351442053059793,0.00312930671039255,0.00334904530403505,0.0030761764606802,0.11,0.09,17,10,150,0.05
0.00271316367677682,0.00259322058995716,0.00259249955290405,0.00235267438461456,0.1,0.08,22,8,150,0.05
0.00333892419141214,0.00325587916016411,0.00329040280570329,0.00329762986918744,0.08,0.1,16,6,150,0.05
0.00315110137800745,0.00314195829893883,0.00290477693576812,0.00281481439865342,0.09,0.09,17,6,150,0.05
0.00284018586804463,0.00283668590312596,0.00273730556091915,0.00265346435594589,0.08,0.07,19,6,150,0.05
0.00278161487272375,0.00254955865430114,0.00257722685726828,0.00237455327216501,0.11,0.09,20,7,150,0.05
0.00334567601942037,0.00337241961760088,0.00310732703485834,0.00290320266582662,0.09,0.08,20,6,150,0.05
0.00291607734494683,0.00283479127723243,0.00275570632323018,0.00248148746296788,0.09,0.09,18,6,150,0.05
0.00298209382424974,0.00291241144655614,0.00273752711672892,0.00267961448555812,0.09,0.07,22,9,150,0.05
0.00341356611016108,0.00344368203532813,0.00316121194741189,0.00296853578964605,0.11,0.09,15,6,150,0.05
0.00289495796474739,0.00286808155526241,0.00278429894531646,0.00275383553738742,0.1,0.07,22,12,150,0.05
0.00266407756217901,0.00264280153927555,0.0024006325173165,0.00247501228396306,0.1,0.09,16,6,150,0.05
0.00341060295840741,0.00331866081984072,0.00332612689604342,0.0030969859956234,0.1,0.09,18,8,150,0.05
0.00322976708631041,0.00323976218010228,0.0033220416558686,0.00301675875442988,0.08,0.08,19,6,150,0.05
0.0028252563177071,0.00280838623708134,0.00263107261086091,0.00259976190061943,0.1,0.09,18,7,150,0.05
0.0023033945732388,0.0023077520475938,0.00222364799903115,0.00214728496253604,0.09,0.08,22,8,150,0.05
0.00284260657464872,0.00273813915892034,0.00270758358396226,0.00250685017885565,0.09,0.08,22,7,150,0.05
0.00316330495125538,0.0031351404392822,0.00306458336587729,0.00294537536961702,0.09,0.08,22,15,150,0.05
0.00245544105157772,0.00242838542823621,0.00245556299316664,0.00237025958664712,0.08,0.07,22,10,150,0.05
0.0032448372268751,0.00316569301907452,0.00315025173228936,0.00304154663550624,0.11,0.1,17,6,150,0.05
0.0116894343896772,0.0112272616576045,0.0115411936621735,0.0104566531461296,0.12,0.1,19,6,150,0.1
0.0116159432379108,0.0115431274611679,0.0113817506482918,0.0106526751207093,0.07,0.07,16,6,150,0.1
0.0114971134829065,0.0116535309296864,0.0111510985958922,0.0107100658574939,0.12,0.11,14,8,150,0.1
0.00953156417409191,0.0095427237195242,0.00898215713988508,0.00890508305018182,0.12,0.11,17,6,150,0.1
0.0124318046921865,0.0124593209721985,0.0121468632569201,0.0118121095814578,0.1,0.09,18,7,150,0.1
0.0105055639669595,0.0103887045287008,0.0103485488534606,0.00997067171703803,0.08,0.1,13,6,150,0.1
0.0107375192574171,0.0106926683128919,0.0102187727746027,0.0100975225640206,0.12,0.11,17,7,150,0.1
0.0110178506661784,0.0106680882903323,0.0111236704145034,0.0107431536237975,0.09,0.08,22,6,150,0.1
0.0109722880904062,0.0110032664140837,0.0105238487915716,0.0102084747779455,0.13,0.12,17,7,150,0.1
0.00987094587719702,0.00952778830571121,0.00947458661588921,0.00960017517040047,0.1,0.08,21,9,150,0.1
0.0123614301890919,0.0125451910698952,0.0118838650307556,0.0112222175988895,0.13,0.12,18,7,150,0.1
0.0112154111759487,0.0109460876729053,0.0106885301537126,0.0101102295721479,0.13,0.12,13,6,150,0.1
0.0131681415630775,0.0131779756274161,0.0124225290317519,0.0124999841945659,0.15,0.14,13,6,150,0.1
0.0120761745754567,0.0118668993263432,0.011789639279341,0.0111412827803593,0.15,0.13,15,8,150,0.1
0.0113274269286594,0.0108495049238702,0.0109361406169371,0.0107976913209498,0.09,0.13,14,6,150,0.1
0.0103458654103842,0.0101635448856064,0.00984119830122146,0.00965060962547881,0.12,0.11,20,8,150,0.1
0.00986431148787099,0.00990267199685359,0.00971577052246994,0.00928706275055952,0.11,0.1,17,6,150,0.1
0.00875342606389674,0.00878976602150391,0.00833240189333027,0.00842015716036778,0.1,0.1,17,6,150,0.1
0.0108246318022086,0.0102275275248583,0.0103336497798517,0.00991566474009522,0.12,0.09,21,8,150,0.1
0.0105500599712635,0.010496414730721,0.0102043828663418,0.0101026095185183,0.12,0.13,14,6,150,0.1
0.011011399856311,0.0108046813316257,0.0105059934688666,0.0100199266532321,0.15,0.12,17,6,150,0.1
0.0116005382753482,0.0114595945456241,0.0119869635558195,0.012874134433939,0.07,0.07,19,6,150,0.1
0.00996499341420617,0.00949263254553219,0.00942800825006084,0.00906134771582077,0.14,0.11,16,6,150,0.1
0.0109929155594253,0.0110175862348199,0.0104769481138907,0.0104470762573153,0.12,0.12,13,6,150,0.1
0.0128034697863726,0.0127959309624995,0.0126694812441441,0.011816380395084,0.15,0.13,14,6,150,0.1
0.0122332124038342,0.011677375412567,0.0116404456976707,0.0120371878779024,0.09,0.1,16,6,150,0.1
0.0111523107624476,0.0109049162057219,0.0111807133361221,0.0108056101794944,0.09,0.1,20,7,150,0.1
0.0135356396597686,0.0132364872983288,0.0128928347316651,0.0122744321231601,0.13,0.13,13,6,150,0.1
0.0108797661430593,0.0108348805056108,0.0104073099204417,0.0101464202996784,0.14,0.11,16,6,150,0.1
0.0111355536355576,0.0104660314397993,0.0110217296473919,0.0108611250192132,0.05,0.05,11,6,150,0.1
0.0115088840534096,0.0115813094451852,0.0114641424004519,0.010571301300557,0.12,0.1,15,6,150,0.1
0.0110182490128746,0.0110107237351101,0.0105378046982708,0.00984098604625105,0.13,0.11,16,6,150,0.1
0.00969735961552607,0.00963599508883774,0.00942337456212558,0.00900060817485668,0.14,0.11,17,6,150,0.1
0.0108591215342999,0.0105686577549771,0.0107175444324713,0.0107081490376523,0.11,0.12,16,6,150,0.1
0.011064746530215,0.0110219778951152,0.0108131245127382,0.0100525949632671,0.12,0.08,19,6,150,0.1
0.0109548614298699,0.0108634025572831,0.010614175853196,0.0104127597320352,0.12,0.11,20,12,150,0.1
0.0103664062609439,0.0103537768575768,0.00984177842307266,0.00953246061497489,0.13,0.12,12,6,150,0.1
0.0132009670142898,0.013096637331444,0.0127057301817009,0.0119905717490007,0.12,0.12,13,8,150,0.1
0.00934125789793673,0.00925817718456152,0.00907474178442931,0.00887280480233883,0.07,0.07,16,7,150,0.1
0.0110678700262705,0.0110480939556716,0.0107073945079715,0.0100884324496915,0.13,0.14,13,6,150,0.1
0.0118326233927641,0.0119542965507034,0.0113136066592946,0.0114596509126139,0.12,0.11,18,6,150,0.1
0.0123629810359207,0.0125710504402513,0.0119572647556167,0.0115089695310234,0.05,0.11,14,6,150,0.1
0.0103568645032786,0.0104755955568058,0.0101750602319536,0.0100561216994322,0.11,0.08,16,16,150,0.1
0.0114286565945968,0.0114790772239948,0.0109648385757468,0.0108978381670672,0.12,0.12,15,7,150,0.1
0.0112704577115535,0.0112634338962698,0.0107843248677788,0.0112699560675926,0.11,0.1,18,6,150,0.1
0.0136955080623231,0.0132984506901227,0.013197971944905,0.0127449690099972,0.15,0.13,13,7,150,0.1
0.00819423317406648,0.0082864766559058,0.00798015575922984,0.00784529922368669,0.12,0.11,21,6,150,0.1
