"V1","V2","V3","V4","V5","V6","V7","V8","n","var"
0.00941084675942251,0.00926458296175736,0.00901305281506318,0.00906047348590109,0.13,0.11,16,13,150,0.1
0.0105115134602673,0.0104906288096378,0.0109551541281648,0.0105702069333887,0.08,0.08,20,6,150,0.1
0.0104941496611673,0.0104199972333137,0.0103279948703409,0.00983858756809152,0.12,0.08,16,8,150,0.1
0.0107068392322756,0.0106190199112225,0.0102788147393897,0.0101936235928355,0.09,0.11,17,8,150,0.1
0.0127489913657583,0.0112685163519286,0.0125753155738826,0.0118385332812411,0.14,0.12,5,6,150,0.1
0.0120248014999098,0.0120952328902169,0.0114108695881163,0.0114175216315837,0.12,0.11,12,6,150,0.1
0.0105263560819036,0.0106432512212526,0.0105576418490616,0.0100783748832809,0.09,0.09,14,7,150,0.1
0.0105669380459906,0.0105630080573694,0.0109841106698895,0.0107742584893726,0.1,0.09,15,6,150,0.1
0.0104804342095607,0.0104082012030037,0.0100369483197688,0.00939279160613384,0.12,0.12,14,6,150,0.1
0.0100886075651994,0.0102047273484933,0.00963278918443142,0.00932192131327335,0.13,0.13,14,6,150,0.1
0.0110881245555938,0.0108368523831208,0.0108780355429237,0.0100426402954831,0.13,0.12,16,6,150,0.1
0.0109918999418251,0.0106811697519123,0.0103377828352823,0.0101986254655702,0.13,0.12,16,9,150,0.1
0.0100958323195711,0.010099601452424,0.00969541619276238,0.00947548043015635,0.13,0.11,17,7,150,0.1
0.0100946423075273,0.010143876255586,0.00970008318416021,0.0097821574193986,0.1,0.1,15,7,150,0.1
0.0138628739343201,0.0133169393524422,0.0137250001368061,0.0125008463899158,0.09,0.08,21,12,150,0.1
0.0118347375651462,0.0119180032709899,0.0117029778414376,0.0125913447267548,0.1,0.09,20,13,150,0.1
0.00828025771710034,0.00811600715161862,0.00803960890558581,0.0080024664205498,0.11,0.11,20,8,150,0.1
0.0099765833460209,0.00985328783067193,0.00965415799974055,0.00951257418726153,0.13,0.12,17,7,150,0.1
0.011892625769842,0.0119665211830834,0.0115920485079244,0.011010051992372,0.13,0.13,13,6,150,0.1
0.0101875143832507,0.0093798931012267,0.00975824055793183,0.00913155471186788,0.14,0.11,17,11,150,0.1
0.0112026059090515,0.0107835821919134,0.0109065684737521,0.0105484253462232,0.12,0.12,15,6,150,0.1
0.0103748016501059,0.00976319475527036,0.00996870305146955,0.00997500651743117,0.11,0.11,17,8,150,0.1
0.0108529833480475,0.0106230708926886,0.0104438216206942,0.0097472117634856,0.14,0.11,13,6,150,0.1
0.0106377744019382,0.0102714632902173,0.010523801740318,0.0100855896091605,0.1,0.09,14,10,150,0.1
0.0100674730884354,0.0101465014673997,0.00987327798667236,0.00941988071261564,0.11,0.1,14,6,150,0.1
0.0140969889231252,0.0128467179259842,0.0138314369768506,0.012729034695597,0.13,0.11,13,8,150,0.1
0.0083446076618872,0.00835751424220085,0.00803279012120171,0.00792672172026082,0.12,0.1,12,7,150,0.1
0.00894099878563294,0.00867290149910376,0.00847639574213522,0.00801425278256774,0.12,0.1,20,8,150,0.1
0.00993018510752725,0.00996955353582078,0.00943754949367375,0.00945128703162262,0.12,0.11,13,13,150,0.1
0.0131781561836399,0.0129186773558232,0.0125259461511429,0.0119697564602134,0.12,0.13,17,6,150,0.1
0.0131291691227012,0.0130014802191145,0.0127681794493694,0.011556047422887,0.09,0.09,19,8,150,0.1
0.0128087654054853,0.0127656616008781,0.0124716304132654,0.0116235619639053,0.15,0.12,17,7,150,0.1
0.00984102265676842,0.0099178159093381,0.00942234950459794,0.00931718738941744,0.14,0.11,18,9,150,0.1
0.0131344283520714,0.0117502928300445,0.0126607207227383,0.0122897870846654,0.14,0.13,13,6,150,0.1
0.0103495845502044,0.00999168834214669,0.00997188746210668,0.00948091779125815,0.11,0.1,18,8,150,0.1
0.0130415797799743,0.0128175381857852,0.012892226943879,0.0128221067816669,0.09,0.11,11,5,150,0.1
0.0120798754584584,0.0121157970258782,0.0114509017546539,0.0111313124494603,0.12,0.12,17,6,150,0.1
0.0111287368575414,0.0110960954038708,0.0110936805684652,0.0104493266537903,0.09,0.11,19,6,150,0.1
0.010321575636045,0.00955790055112476,0.00993184893420196,0.00952127239000029,0.14,0.12,17,7,150,0.1
0.0128657098630587,0.0127850411338363,0.012333960468585,0.011500532181101,0.13,0.11,20,6,150,0.1
0.0109937130015187,0.0106506480516493,0.0106262891071171,0.00978679716779037,0.12,0.12,13,6,150,0.1
0.0114464146103849,0.011139275103187,0.0108446760160992,0.0107613573525363,0.12,0.1,22,16,150,0.1
0.0129932515656607,0.0130607135077719,0.0122499004344888,0.0117677374929666,0.13,0.13,15,6,150,0.1
0.0113764822875718,0.0111877334571775,0.010917161713485,0.0109966368389299,0.1,0.08,22,12,150,0.1
0.0101635930405053,0.0102211804217531,0.0096822495377539,0.00969704784262372,0.12,0.11,16,6,150,0.1
0.0130726738319496,0.0128620036301109,0.012971108006756,0.012300711421507,0.14,0.11,17,8,150,0.1
0.012662807627036,0.0126654796218583,0.012465824837774,0.0119676899358168,0.09,0.09,13,6,150,0.1
0.0108749741487834,0.0109015617766278,0.010312445537124,0.0102668783316458,0.13,0.13,12,5,150,0.1
0.00882453227316942,0.00882740008292089,0.00868045338695782,0.00854116216837651,0.11,0.11,15,8,150,0.1
0.0108356673813324,0.0106130958008275,0.0106348102129,0.00992810177861493,0.09,0.09,14,7,150,0.1
0.0122548404102267,0.0121401667605005,0.0120684284134505,0.0117208420778098,0.11,0.1,22,15,150,0.1
0.00954024795615776,0.00943748164438015,0.00953648447080122,0.00951260179671765,0.1,0.08,22,14,150,0.1
0.0124092579003058,0.0120302258881598,0.0120939365367111,0.012048628257347,0.12,0.14,13,6,150,0.1
0.0257624245479419,0.0246512546978761,0.0253769437556079,0.0234675608229534,0.15,0.14,12,6,150,0.15
0.0255362399476666,0.025456762888547,0.0250441659335168,0.0239628417658673,0.19,0.18,11,6,150,0.15
0.0252500832921797,0.0256027526829353,0.0245210589008673,0.0241075353856032,0.18,0.15,11,8,150,0.15
0.0209501380540943,0.0210537765617016,0.0203886562820501,0.0200363242192745,0.13,0.14,17,6,150,0.15
0.0277139425828628,0.0279202969896591,0.0273080657577656,0.0264396242188731,0.1,0.12,18,5,150,0.15
0.0233630906696979,0.0232652753952855,0.0228871982707547,0.022349156744067,0.09,0.12,13,6,150,0.15
0.0235438138253739,0.0234490779331974,0.0229317026640249,0.0226861402621093,0.13,0.13,17,7,150,0.15
0.0245113796698263,0.0238690849377074,0.0248368320898711,0.0241726738644747,0.09,0.1,22,6,150,0.15
0.0241288858033957,0.0242504219040461,0.0235637168694304,0.0229038994107384,0.15,0.14,13,7,150,0.15
0.0219013024822226,0.0212689203836374,0.0212395127885849,0.0217167302502168,0.11,0.09,21,12,150,0.15
0.0270816723313545,0.0273566908069954,0.0261353114009849,0.0252089005895787,0.17,0.15,12,7,150,0.15
0.0243876190946868,0.0239878183507404,0.0234939126043022,0.0227724063550007,0.16,0.16,13,6,150,0.15
0.028870149090219,0.0287788404174418,0.027921266422066,0.0280549766368349,0.18,0.18,13,6,150,0.15
0.0263042043358213,0.0260795004814725,0.0246019099099563,0.0251998081327541,0.16,0.17,8,5,150,0.15
0.0248122082207467,0.0241540214631662,0.0245331569827406,0.0242825280620601,0.16,0.17,14,6,150,0.15
0.0226659911418066,0.0223999463168323,0.022100926259729,0.0217402784928906,0.13,0.13,17,8,150,0.15
0.0218206598668641,0.02187015378188,0.0216158445850105,0.0208385473916645,0.12,0.11,17,6,150,0.15
0.019409176697386,0.0195466227977823,0.0188637566017456,0.0189686800953599,0.12,0.12,17,6,150,0.15
0.0237624270873838,0.0225439315512184,0.0230791281144517,0.0224619318517173,0.13,0.12,21,10,150,0.15
0.0230877844432646,0.0230987548393112,0.022547355281311,0.0226938564597225,0.15,0.16,10,6,150,0.15
0.0240594407863269,0.0237168002741973,0.023223157745345,0.0225890968017428,0.18,0.15,12,6,150,0.15
0.0261202153867442,0.0257389934207049,0.0271052335813036,0.0284970333274361,0.07,0.08,19,5,150,0.15
0.0217620507399672,0.0209393636688574,0.0210748705179723,0.0203569374512763,0.15,0.14,16,6,150,0.15
0.0242187266324793,0.0243169127171504,0.0232394854451985,0.023435332598264,0.13,0.13,13,6,150,0.15
0.0279558734530968,0.0279570768932875,0.0274873439969647,0.0265441150049361,0.16,0.18,10,6,150,0.15
0.0271431826826118,0.0262271071446727,0.0262780622087032,0.0270647218560133,0.09,0.11,16,6,150,0.15
0.0245803463406784,0.0242100256994936,0.0240457830434039,0.024225877838511,0.12,0.15,10,5,150,0.15
0.0294549652932603,0.0291027574231475,0.0286355816760994,0.0276363156099556,0.16,0.16,13,6,150,0.15
0.023896350845048,0.0237528250592985,0.0224807630617225,0.0229077237518247,0.15,0.15,5,6,150,0.15
0.0249898797174111,0.0235263585788153,0.0244046137543765,0.0245065169596595,0.05,0.05,11,6,150,0.15
0.0254855683629133,0.0256234408183777,0.025250339911351,0.0236856261600468,0.12,0.11,11,6,150,0.15
0.0240656637952611,0.0241689661099176,0.0235409211151973,0.0220505131495858,0.16,0.16,14,6,150,0.15
0.0213494172032689,0.0212692413182898,0.0206645365117488,0.0203642858162051,0.15,0.14,11,6,150,0.15
0.0239445250499133,0.0233954637642758,0.0240257014861754,0.0240736267467025,0.14,0.15,13,6,150,0.15
0.0245226685993086,0.0242436821785931,0.0239780835291018,0.0225215029063388,0.13,0.1,19,6,150,0.15
0.0240294763849991,0.0239182585151714,0.0234628334829799,0.0234280915959421,0.15,0.15,12,12,150,0.15
0.0227814284759138,0.0227923693482342,0.02174092192893,0.0214567701534459,0.15,0.14,12,6,150,0.15
0.0287340837080752,0.0286506666374911,0.0278678840614633,0.0270008627598463,0.17,0.16,13,8,150,0.15
0.0209782826046454,0.0207815296341218,0.0204917941938863,0.019973630350342,0.07,0.07,16,7,150,0.15
0.0239954440660709,0.024033461145874,0.0225847022992844,0.0227651492234275,0.18,0.18,5,6,150,0.15
0.0263149075241105,0.0265269251409781,0.0255989293891292,0.0258368415649068,0.13,0.14,18,6,150,0.15
0.0267983025193345,0.0271211595569084,0.0265013474198775,0.0258020113007899,0.18,0.18,14,6,150,0.15
0.023042145491882,0.0232545476127824,0.0226993157084547,0.022630388836045,0.12,0.11,19,16,150,0.15
0.0252054914572514,0.0253774360953237,0.0244353041299615,0.0245614122910719,0.13,0.13,16,7,150,0.15
0.0250237552491855,0.0250233741437465,0.0242373954590133,0.0252860766127504,0.11,0.12,18,7,150,0.15
0.0296522356538315,0.0290645554891016,0.0290597794752391,0.0285716218526741,0.19,0.18,9,7,150,0.15
0.0181081134391979,0.0182767990319518,0.0179267649584469,0.0174765881402756,0.15,0.14,16,5,150,0.15
0.0206508200510298,0.0204016217853727,0.0201156756788435,0.0203925708335278,0.15,0.14,16,13,150,0.15
0.0235329971313211,0.023537008277948,0.0242370652535966,0.0237578776721896,0.08,0.08,5,6,150,0.15
0.0231488591386137,0.022859195188792,0.0230587040069983,0.0220893636230931,0.15,0.14,16,6,150,0.15
0.0236563271608732,0.0237441401669658,0.0232018416386563,0.0229368258087,0.09,0.13,17,6,150,0.15
0.0276425243359283,0.0248800062801785,0.0257189929070702,0.0266062321671433,0.15,0.18,5,6,150,0.15
0.0265309508575234,0.0266107950471091,0.0253167639205465,0.0257309615156629,0.16,0.14,11,6,150,0.15
0.0234914910362692,0.0237177376578115,0.0235923334293647,0.022567952177256,0.09,0.09,18,7,150,0.15
0.0236682238609278,0.0235605871997657,0.024586751611214,0.0241369760753354,0.11,0.09,15,6,150,0.15
0.0230275864616876,0.0229858400921099,0.0222775464234642,0.0211100090127077,0.13,0.13,14,6,150,0.15
0.0219525833859143,0.0221236565849341,0.0214019969929257,0.0208766342222379,0.17,0.17,10,6,150,0.15
0.0240900457103746,0.0238039720627559,0.0234246868037388,0.0225987974329715,0.15,0.16,5,6,150,0.15
0.0239972592181877,0.023504072242432,0.0230895222452128,0.0230020961416399,0.15,0.16,16,9,150,0.15
0.0221495047094437,0.022163538488278,0.0217034717182635,0.0213896897983797,0.15,0.16,13,7,150,0.15
0.0224037162895344,0.0227097638596304,0.0216597057145372,0.0220918742940043,0.1,0.14,15,7,150,0.15
0.0308665467435099,0.0295482116328025,0.0306367284788816,0.0281801702934828,0.12,0.09,21,12,150,0.15
0.0265475931664165,0.0268328076557457,0.0262537777436497,0.0280188272158233,0.1,0.09,20,5,150,0.15
0.0180983944940745,0.017900864894037,0.0178364590338568,0.017844738372738,0.12,0.13,15,8,150,0.15
0.0219402626835697,0.0216011538940453,0.0214783814190631,0.0212671388296573,0.15,0.14,17,7,150,0.15
0.0260358977287177,0.0262395161359591,0.0258369210499068,0.0247352293406526,0.18,0.17,13,6,150,0.15
0.02220125120378,0.0205731377456195,0.0215928617858661,0.0205897709139407,0.15,0.13,16,11,150,0.15
0.0247116081254425,0.0239883390542474,0.023248231024153,0.0238064988036388,0.13,0.15,5,6,150,0.15
0.0228666498937651,0.0216533533431231,0.0223451626871633,0.0223993866462107,0.14,0.14,17,8,150,0.15
0.0237042758433132,0.0232179515502307,0.0229781670231062,0.0218412027215713,0.15,0.14,13,6,150,0.15
0.0234264790330123,0.0227615077309258,0.0230758438407219,0.0227728896425515,0.15,0.13,13,10,150,0.15
0.0222625549930496,0.0224642630592204,0.0220065656968249,0.0211952284090853,0.13,0.13,15,6,150,0.15
0.0307178677476905,0.0282366589075045,0.0300849047279612,0.0287858622585379,0.18,0.14,13,8,150,0.15
0.0184043606149443,0.0184657136127303,0.0178346786144897,0.0180011797379977,0.13,0.12,12,7,150,0.15
0.0194839189039045,0.0190263401372931,0.0188484915059625,0.018109513147933,0.13,0.13,20,10,150,0.15
0.0222502235090127,0.0222223666438257,0.0215794147133003,0.0212734910498273,0.13,0.14,11,13,150,0.15
0.0286484787356916,0.0284975083991424,0.028173659038576,0.0268953297557651,0.12,0.16,5,6,150,0.15
0.0291644244902527,0.0288356965077199,0.0285498303204042,0.0259928352579169,0.12,0.12,16,8,150,0.15
0.0279848351451435,0.0278358299214031,0.0278567256052649,0.0261498634987565,0.18,0.17,15,7,150,0.15
0.0217352856901361,0.0219047511040178,0.0211654468737089,0.0209316536087343,0.15,0.15,18,9,150,0.15
0.028535485000963,0.0257491472623285,0.0277044016635481,0.0275622869700416,0.16,0.17,5,6,150,0.15
0.0228406187251496,0.0221664072074637,0.0222601043751629,0.0214994411644472,0.12,0.11,18,8,150,0.15
0.0292589214574681,0.0287567840974609,0.02878277646152,0.0285743521992316,0.09,0.15,5,5,150,0.15
0.02660705770059,0.0266882254210389,0.025781182507675,0.024989634869366,0.16,0.13,15,6,150,0.15
0.0247192556623178,0.0248353919491596,0.0246070341598284,0.0234277276104786,0.09,0.13,11,6,150,0.15
0.0225053212134062,0.0210220758754396,0.0218634963690592,0.0215503611411498,0.15,0.13,14,7,150,0.15
0.0281379368513867,0.0278932806584482,0.0265861995176654,0.0258321292627686,0.16,0.16,5,6,150,0.15
0.0240051503348492,0.0234182575139604,0.0231955855959661,0.0219560698314128,0.13,0.15,13,6,150,0.15
0.0251365566302482,0.0246171376314948,0.0243856617232673,0.0242112342168211,0.13,0.13,22,16,150,0.15
0.0283087857845719,0.0285593709525603,0.0275206896449112,0.0264377458269071,0.16,0.17,5,6,150,0.15
0.0254586883349522,0.0250768228214473,0.0244628033296619,0.0247377050321516,0.1,0.1,22,12,150,0.15
0.0225058156310286,0.0226537613983254,0.0220568162163354,0.0217062473929273,0.14,0.13,16,6,150,0.15
0.0287947109731542,0.0284777802027604,0.0284688172525115,0.0277258872221673,0.17,0.15,12,8,150,0.15
0.0280354296605982,0.0281598988127968,0.0272303862501605,0.026863598248391,0.16,0.16,9,5,150,0.15
0.0240586196715137,0.0241101806727013,0.0231164757128984,0.022924583036563,0.18,0.18,12,5,150,0.15
0.0194872858491239,0.0196184071915158,0.019344981764208,0.0192370850958075,0.12,0.12,15,5,150,0.15
0.0237967189704719,0.0235392680629642,0.0235709769959572,0.0223739585869218,0.12,0.13,14,7,150,0.15
0.0272118567732813,0.0269421472854212,0.0268049806657974,0.026327888800472,0.12,0.11,11,15,150,0.15
0.0212040244544553,0.0210623123052076,0.0213069794580601,0.0213734831104999,0.1,0.09,22,14,150,0.15
0.0272504671236417,0.0266045273891712,0.0269817421104693,0.0270613855824677,0.13,0.18,12,6,150,0.15
